Date,Conso_J1,Conso_J7,Conso_moy_7j,Temperature,Temperature_max,Jour_semaine_sin,Jour_semaine_cos,Est_weekend,Est_ferie,Consommation
2023-11-26,56720.79,46338.10,55010.35,3.19,7.15,-0.78,0.62,1,0,57988.79
2023-11-27,57988.79,53408.04,56674.73,6.14,9.13,0.00,1.00,0,0,63902.27
2023-11-28,63902.27,54821.15,58173.90,5.81,8.24,0.78,0.62,0,0,63182.73
2023-11-29,63182.73,56855.35,59368.42,3.65,8.07,0.97,-0.22,0,0,65418.90
2023-11-30,65418.90,59157.92,60591.78,5.05,8.37,0.43,-0.90,0,0,64213.83
2023-12-01,64213.83,57771.06,61314.05,4.10,5.81,-0.43,-0.90,0,0,64148.33
2023-12-02,64148.33,56720.79,62225.09,0.54,4.01,-0.97,-0.22,1,0,64413.17
2023-12-03,64413.17,57988.79,63324.00,0.87,4.78,-0.78,0.62,1,0,64942.02
2023-12-04,64942.02,63902.27,64317.32,6.04,9.45,0.00,1.00,0,0,68134.38
2023-12-05,68134.38,63182.73,64921.91,6.80,8.75,0.78,0.62,0,0,65891.02
2023-12-06,65891.02,65418.90,65308.81,4.79,7.95,0.97,-0.22,0,0,66851.71
2023-12-07,66851.71,64213.83,65513.49,4.43,7.68,0.43,-0.90,0,0,69017.42
2023-12-08,69017.42,64148.33,66199.72,7.47,10.52,-0.43,-0.90,0,0,63420.81
2023-12-09,63420.81,64413.17,66095.79,8.99,13.43,-0.97,-0.22,1,0,57979.96
2023-12-10,57979.96,64942.02,65176.76,10.21,13.41,-0.78,0.62,1,0,54005.83
2023-12-11,54005.83,68134.38,63614.45,11.01,13.63,0.00,1.00,0,0,56967.92
2023-12-12,56967.92,65891.02,62019.24,10.74,13.20,0.78,0.62,0,0,56946.04
2023-12-13,56946.04,66851.71,60741.38,8.76,10.56,0.97,-0.22,0,0,58932.12
2023-12-14,58932.12,69017.42,59610.01,7.50,8.69,0.43,-0.90,0,0,61521.79
2023-12-15,61521.79,63420.81,58539.21,7.20,9.76,-0.43,-0.90,0,0,60545.46
2023-12-16,60545.46,57979.96,58128.45,5.22,9.65,-0.97,-0.22,1,0,57885.54
2023-12-17,57885.54,54005.83,58114.96,3.33,7.50,-0.78,0.62,1,0,59957.08
2023-12-18,59957.08,56967.92,58965.14,2.52,5.45,0.00,1.00,0,0,67416.02
2023-12-19,67416.02,56946.04,60457.72,5.93,9.04,0.78,0.62,0,0,67183.94
2023-12-20,67183.94,58932.12,61920.28,7.20,9.35,0.97,-0.22,0,0,64030.65
2023-12-21,64030.65,61521.79,62648.64,9.96,11.72,0.43,-0.90,0,0,61400.42
2023-12-22,61400.42,60545.46,62631.30,10.25,11.31,-0.43,-0.90,0,0,57450.35
2023-12-23,57450.35,57885.54,62189.14,9.55,11.50,-0.97,-0.22,1,0,52487.83
2023-12-24,52487.83,59957.08,61418.04,9.78,11.86,-0.78,0.62,1,0,50006.02
2023-12-25,50006.02,67416.02,59996.46,9.71,11.88,0.00,1.00,0,1,48241.00
2023-12-26,48241.00,67183.94,57257.17,8.86,10.91,0.78,0.62,0,0,53116.79
2023-12-27,53116.79,64030.65,55247.58,8.20,10.80,0.97,-0.22,0,0,55172.02
2023-12-28,55172.02,61400.42,53982.06,9.79,12.01,0.43,-0.90,0,0,54924.94
2023-12-29,54924.94,57450.35,53056.99,9.77,12.11,-0.43,-0.90,0,0,53909.54
2023-12-30,53909.54,52487.83,52551.16,8.73,11.70,-0.97,-0.22,1,0,51115.29
2023-12-31,51115.29,50006.02,52355.09,9.17,10.90,-0.78,0.62,1,0,51739.58
2024-01-01,51739.58,48241.00,52602.74,7.64,10.15,0.00,1.00,0,1,51588.27
2024-01-02,51588.27,53116.79,53080.92,10.29,11.93,0.78,0.62,0,0,56677.60
2024-01-03,56677.60,55172.02,53589.61,10.15,12.40,0.97,-0.22,0,0,57490.88
2024-01-04,57490.88,54924.94,53920.87,9.08,11.46,0.43,-0.90,0,0,58060.19
2024-01-05,58060.19,53909.54,54368.76,7.40,10.01,-0.43,-0.90,0,0,59369.31
2024-01-06,59369.31,51115.29,55148.73,5.10,7.57,-0.97,-0.22,1,0,58064.81
2024-01-07,58064.81,51739.58,56141.52,3.36,5.08,-0.78,0.62,1,0,60237.79
2024-01-08,60237.79,51588.27,57355.55,-0.43,1.87,0.00,1.00,0,0,72338.08
2024-01-09,72338.08,56677.60,60319.81,-1.23,0.40,0.78,0.62,0,0,77525.35
2024-01-10,77525.35,57490.88,63298.06,-0.87,1.71,0.97,-0.22,0,0,78167.56
2024-01-11,78167.56,58060.19,66251.87,-0.01,2.86,0.43,-0.90,0,0,76758.81
2024-01-12,76758.81,59369.31,68923.10,1.18,3.48,-0.43,-0.90,0,0,75746.88
2024-01-13,75746.88,58064.81,71262.76,0.10,2.36,-0.97,-0.22,1,0,72268.46
2024-01-14,72268.46,60237.79,73291.85,0.07,2.55,-0.78,0.62,1,0,70231.38
2024-01-15,70231.38,72338.08,74719.50,2.50,5.94,0.00,1.00,0,0,72071.44
2024-01-16,72071.44,77525.35,74681.41,0.83,4.93,0.78,0.62,0,0,73994.50
2024-01-17,73994.50,78167.56,74177.00,4.20,8.87,0.97,-0.22,0,0,70082.92
2024-01-18,70082.92,76758.81,73022.05,2.91,6.82,0.43,-0.90,0,0,68621.35
2024-01-19,68621.35,75746.88,71859.56,-0.93,3.81,-0.43,-0.90,0,0,74331.77
2024-01-20,74331.77,72268.46,71657.40,-2.09,2.15,-0.97,-0.22,1,0,72553.75
2024-01-21,72553.75,70231.38,71698.16,3.78,9.12,-0.78,0.62,1,0,67899.79
2024-01-22,67899.79,72071.44,71365.07,9.09,11.75,0.00,1.00,0,0,66848.92
2024-01-23,66848.92,73994.50,70619.00,8.70,12.94,0.78,0.62,0,0,63948.54
2024-01-24,63948.54,70082.92,69183.86,11.46,13.77,0.97,-0.22,0,0,59404.21
2024-01-25,59404.21,68621.35,67658.33,10.08,13.32,0.43,-0.90,0,0,58063.98
2024-01-26,58063.98,74331.77,66150.14,9.54,12.69,-0.43,-0.90,0,0,57912.69
2024-01-27,57912.69,72553.75,63804.55,4.26,9.00,-0.97,-0.22,1,0,56904.98
2024-01-28,56904.98,67899.79,61569.01,5.29,10.99,-0.78,0.62,1,0,56360.35
2024-01-29,56360.35,66848.92,59920.52,8.46,13.17,0.00,1.00,0,0,59682.75
2024-01-30,59682.75,63948.54,58896.79,9.04,11.91,0.78,0.62,0,0,59411.71
2024-01-31,59411.71,59404.21,58248.67,7.08,11.62,0.97,-0.22,0,0,60628.48
2024-02-01,60628.48,58063.98,58423.56,8.84,11.53,0.43,-0.90,0,0,60164.50
2024-02-02,60164.50,57912.69,58723.64,7.21,10.54,-0.43,-0.90,0,0,60026.40
2024-02-03,60026.40,56904.98,59025.60,8.69,10.96,-0.97,-0.22,1,0,55327.67
2024-02-04,55327.67,56360.35,58800.26,8.68,11.45,-0.78,0.62,1,0,53960.17
2024-02-05,53960.17,59682.75,58457.38,7.41,9.97,0.00,1.00,0,0,60872.54
2024-02-06,60872.54,59411.71,58627.35,8.79,11.59,0.78,0.62,0,0,61694.27
2024-02-07,61694.27,60628.48,58953.43,9.84,12.80,0.97,-0.22,0,0,59987.65
2024-02-08,59987.65,60164.50,58861.88,11.61,14.38,0.43,-0.90,0,0,57773.71
2024-02-09,57773.71,60026.40,58520.34,11.66,14.16,-0.43,-0.90,0,0,56220.19
2024-02-10,56220.19,55327.67,57976.60,8.77,10.75,-0.97,-0.22,1,0,52653.81
2024-02-11,52653.81,53960.17,57594.62,8.32,11.10,-0.78,0.62,1,0,52458.08
2024-02-12,52458.08,60872.54,57380.04,6.49,10.69,0.00,1.00,0,0,59261.00
2024-02-13,59261.00,61694.27,57149.82,6.64,11.80,0.78,0.62,0,0,60980.96
2024-02-14,60980.96,59987.65,57047.91,10.88,15.26,0.97,-0.22,0,0,57259.10
2024-02-15,57259.10,57773.71,56658.12,12.16,16.68,0.43,-0.90,0,0,54810.46
2024-02-16,54810.46,56220.19,56234.80,11.75,14.05,-0.43,-0.90,0,0,53631.42
2024-02-17,53631.42,52653.81,55864.98,9.78,13.77,-0.97,-0.22,1,0,50146.46
2024-02-18,50146.46,52458.08,55506.78,9.24,12.59,-0.78,0.62,1,0,49791.00
2024-02-19,49791.00,59261.00,55125.77,10.47,12.46,0.00,1.00,0,0,55012.38
2024-02-20,55012.38,60980.96,54518.82,8.72,11.78,0.78,0.62,0,0,56756.65
2024-02-21,56756.65,57259.10,53915.35,8.79,11.70,0.97,-0.22,0,0,58181.94
2024-02-22,58181.94,54810.46,54047.18,11.22,14.03,0.43,-0.90,0,0,57763.56
2024-02-23,57763.56,53631.42,54469.06,6.54,9.63,-0.43,-0.90,0,0,60660.25
2024-02-24,60660.25,50146.46,55473.18,5.50,9.25,-0.97,-0.22,1,0,57465.44
2024-02-25,57465.44,49791.00,56518.74,6.58,9.70,-0.78,0.62,1,0,55590.67
2024-02-26,55590.67,55012.38,57347.27,7.72,10.30,0.00,1.00,0,0,60116.79
2024-02-27,60116.79,56756.65,58076.47,6.91,10.04,0.78,0.62,0,0,61999.58
2024-02-28,61999.58,58181.94,58825.46,6.70,11.05,0.97,-0.22,0,0,61687.98
2024-02-29,61687.98,57763.56,59326.32,8.73,11.24,0.43,-0.90,0,0,59582.06
2024-03-01,59582.06,60660.25,59586.11,7.76,11.53,-0.43,-0.90,0,0,59720.46
2024-03-02,59720.46,57465.44,59451.85,7.57,10.66,-0.97,-0.22,1,0,55498.77
2024-03-03,55498.77,55590.67,59170.90,6.36,9.44,-0.78,0.62,1,0,54561.88
2024-03-04,54561.88,60116.79,59023.93,5.80,11.04,0.00,1.00,0,0,60879.29
2024-03-05,60879.29,61999.58,59132.86,7.18,10.11,0.78,0.62,0,0,60502.46
2024-03-06,60502.46,61687.98,58918.99,6.54,10.34,0.97,-0.22,0,0,60344.35
2024-03-07,60344.35,59582.06,58727.04,6.77,12.93,0.43,-0.90,0,0,59829.33
2024-03-08,59829.33,59720.46,58762.36,8.26,13.07,-0.43,-0.90,0,0,59061.94
2024-03-09,59061.94,55498.77,58668.29,9.41,13.61,-0.97,-0.22,1,0,54090.48
2024-03-10,54090.48,54561.88,58467.10,8.23,11.43,-0.78,0.62,1,0,51821.08
2024-03-11,51821.08,60879.29,58075.56,7.72,12.01,0.00,1.00,0,0,57733.69
2024-03-12,57733.69,60502.46,57626.19,9.09,12.15,0.78,0.62,0,0,57937.10
2024-03-13,57937.10,60344.35,57259.71,11.05,15.00,0.97,-0.22,0,0,54922.69
2024-03-14,54922.69,59829.33,56485.19,11.00,17.40,0.43,-0.90,0,0,53137.81
2024-03-15,53137.81,59061.94,55529.26,12.58,16.24,-0.43,-0.90,0,0,51153.31
2024-03-16,51153.31,54090.48,54399.45,12.00,15.53,-0.97,-0.22,1,0,46683.17
2024-03-17,46683.17,51821.08,53341.26,11.64,15.84,-0.78,0.62,1,0,45141.60
2024-03-18,45141.60,57733.69,52387.05,12.86,16.68,0.00,1.00,0,0,49279.12
2024-03-19,49279.12,57937.10,51179.26,11.88,17.47,0.78,0.62,0,0,49818.33
2024-03-20,49818.33,54922.69,50019.43,12.30,18.87,0.97,-0.22,0,0,49329.27
2024-03-21,49329.27,53137.81,49220.38,12.59,18.32,0.43,-0.90,0,0,48606.31
2024-03-22,48606.31,51153.31,48573.02,11.95,18.03,-0.43,-0.90,0,0,47902.42
2024-03-23,47902.42,46683.17,48108.60,8.81,11.96,-0.97,-0.22,1,0,46196.75
2024-03-24,46196.75,45141.60,48039.12,7.80,11.67,-0.78,0.62,1,0,47048.96
2024-03-25,47048.96,49279.12,48311.60,7.95,13.62,0.00,1.00,0,0,53638.83
2024-03-26,53638.83,49818.33,48934.41,9.55,12.67,0.78,0.62,0,0,55000.06
2024-03-27,55000.06,49329.27,49674.66,8.19,12.42,0.97,-0.22,0,0,56688.46
2024-03-28,56688.46,48606.31,50725.97,9.84,13.14,0.43,-0.90,0,0,56363.75
2024-03-29,56363.75,47902.42,51834.18,11.55,14.99,-0.43,-0.90,0,0,53148.92
2024-03-30,53148.92,46196.75,52583.68,10.15,13.71,-0.97,-0.22,1,0,48909.75
2024-03-31,48909.75,47048.96,52971.25,10.42,14.68,-0.78,0.62,1,0,46572.42
2024-04-01,46572.42,53638.83,52903.17,9.87,13.88,0.00,1.00,0,1,47602.25
2024-04-02,47602.25,55000.06,52040.80,10.72,14.86,0.78,0.62,0,0,53340.31
2024-04-03,53340.31,56688.46,51803.69,12.67,16.41,0.97,-0.22,0,0,52541.27
2024-04-04,52541.27,56363.75,51211.24,14.15,18.49,0.43,-0.90,0,0,50909.50
2024-04-05,50909.50,53148.92,50432.06,15.41,19.51,-0.43,-0.90,0,0,48504.81
2024-04-06,48504.81,48909.75,49768.62,16.97,22.96,-0.97,-0.22,1,0,42603.67
2024-04-07,42603.67,46572.42,48867.75,16.01,18.76,-0.78,0.62,1,0,40378.79
2024-04-08,40378.79,47602.25,47982.94,15.33,21.57,0.00,1.00,0,0,46449.35
2024-04-09,46449.35,53340.31,47818.24,10.50,13.72,0.78,0.62,0,0,49375.15
2024-04-10,49375.15,52541.27,47251.79,10.00,14.88,0.97,-0.22,0,0,50828.02
2024-04-11,50828.02,50909.50,47007.04,13.24,17.59,0.43,-0.90,0,0,49278.71
2024-04-12,49278.71,48504.81,46774.07,15.15,22.44,-0.43,-0.90,0,0,46595.65
2024-04-13,46595.65,42603.67,46501.33,16.91,24.19,-0.97,-0.22,1,0,40587.79
2024-04-14,40587.79,40378.79,46213.35,15.16,21.27,-0.78,0.62,1,0,38158.79
2024-04-15,38158.79,46449.35,45896.21,11.78,15.33,0.00,1.00,0,0,44914.83
2024-04-16,44914.83,49375.15,45676.99,9.88,12.93,0.78,0.62,0,0,48568.96
2024-04-17,48568.96,50828.02,45561.82,8.15,12.07,0.97,-0.22,0,0,50642.58
2024-04-18,50642.58,49278.71,45535.33,7.84,12.03,0.43,-0.90,0,0,52165.27
2024-04-19,52165.27,46595.65,45947.70,9.33,13.48,-0.43,-0.90,0,0,52310.81
2024-04-20,52310.81,40587.79,46764.15,7.95,11.41,-0.97,-0.22,1,0,47512.94
2024-04-21,47512.94,38158.79,47753.46,7.28,11.58,-0.78,0.62,1,0,47316.08
2024-04-22,47316.08,44914.83,49061.64,6.78,10.70,0.00,1.00,0,0,54240.35
2024-04-23,54240.35,48568.96,50393.86,6.77,11.40,0.78,0.62,0,0,55420.04
2024-04-24,55420.04,50642.58,51372.58,7.70,10.96,0.97,-0.22,0,0,55646.77
2024-04-25,55646.77,52165.27,52087.47,8.02,12.70,0.43,-0.90,0,0,54263.56
2024-04-26,54263.56,52310.81,52387.22,9.93,14.74,-0.43,-0.90,0,0,52116.71
2024-04-27,52116.71,47512.94,52359.49,12.22,15.80,-0.97,-0.22,1,0,46752.25
2024-04-28,46752.25,47316.08,52250.82,12.36,15.50,-0.78,0.62,1,0,44406.90
2024-04-29,44406.90,54240.35,51835.23,12.51,17.32,0.00,1.00,0,0,48731.88
2024-04-30,48731.88,55420.04,51048.30,14.05,18.80,0.78,0.62,0,0,47577.48
2024-05-01,47577.48,55646.77,49927.93,14.59,18.69,0.97,-0.22,0,1,41536.33
2024-05-02,41536.33,54263.56,47912.16,11.76,14.75,0.43,-0.90,0,0,48250.40
2024-05-03,48250.40,52116.71,47053.13,11.73,15.74,-0.43,-0.90,0,0,48493.25
2024-05-04,48493.25,46752.25,46535.50,11.64,16.12,-0.97,-0.22,1,0,44407.77
2024-05-05,44407.77,44406.90,46200.57,13.73,18.34,-0.78,0.62,1,0,41408.90
2024-05-06,41408.90,48731.88,45772.29,13.55,16.67,0.00,1.00,0,0,46240.19
2024-05-07,46240.19,47577.48,45416.33,13.14,17.75,0.78,0.62,0,0,46655.54
2024-05-08,46655.54,41536.33,45284.62,13.07,17.26,0.97,-0.22,0,1,41998.15
2024-05-09,41998.15,48250.40,45350.60,14.14,19.91,0.43,-0.90,0,1,40244.44
2024-05-10,40244.44,48493.25,44206.89,16.43,22.82,-0.43,-0.90,0,0,40289.54
2024-05-11,40289.54,44407.77,43034.93,17.91,24.85,-0.97,-0.22,1,0,38192.81
2024-05-12,38192.81,41408.90,42147.08,17.59,23.51,-0.78,0.62,1,0,36892.10
2024-05-13,36892.10,46240.19,41501.82,17.14,21.40,0.00,1.00,0,0,42606.40
2024-05-14,42606.40,46655.54,40982.71,15.09,17.29,0.78,0.62,0,0,44248.71
2024-05-15,44248.71,41998.15,40638.88,14.66,18.30,0.97,-0.22,0,0,44801.62
2024-05-16,44801.62,40244.44,41039.38,14.16,17.67,0.43,-0.90,0,0,45215.46
2024-05-17,45215.46,40289.54,41749.52,14.13,18.38,-0.43,-0.90,0,0,44845.54
2024-05-18,44845.54,38192.81,42400.38,15.03,19.56,-0.97,-0.22,1,0,40146.04
2024-05-19,40146.04,36892.10,42679.41,15.05,19.46,-0.78,0.62,1,0,37831.19
2024-05-20,37831.19,42606.40,42813.57,15.34,20.54,0.00,1.00,0,1,39179.77
2024-05-21,39179.77,44248.71,42324.05,15.06,19.07,0.78,0.62,0,0,44199.44
2024-05-22,44199.44,44801.62,42317.01,15.01,18.83,0.97,-0.22,0,0,44744.10
2024-05-23,44744.10,45215.46,42308.79,14.92,18.55,0.43,-0.90,0,0,45042.54
2024-05-24,45042.54,44845.54,42284.09,14.48,18.92,-0.43,-0.90,0,0,44591.44
2024-05-25,44591.44,40146.04,42247.79,15.52,20.66,-0.97,-0.22,1,0,40149.90
2024-05-26,40149.90,37831.19,42248.34,16.60,20.56,-0.78,0.62,1,0,37807.06
2024-05-27,37807.06,39179.77,42244.89,14.61,17.67,0.00,1.00,0,0,43370.81
2024-05-28,43370.81,44199.44,42843.61,14.43,18.20,0.78,0.62,0,0,44438.85
2024-05-29,44438.85,44744.10,42877.82,15.92,18.97,0.97,-0.22,0,0,44979.40
2024-05-30,44979.40,45042.54,42911.43,14.98,17.85,0.43,-0.90,0,0,45103.60
2024-05-31,45103.60,44591.44,42920.15,14.06,17.77,-0.43,-0.90,0,0,45048.92
2024-06-01,45048.92,40149.90,42985.51,14.30,16.70,-0.97,-0.22,1,0,40931.69
2024-06-02,40931.69,37807.06,43097.19,14.97,18.22,-0.78,0.62,1,0,39209.73
2024-06-03,39209.73,43370.81,43297.57,15.26,20.26,0.00,1.00,0,0,44197.79
2024-06-04,44197.79,44438.85,43415.71,17.18,22.01,0.78,0.62,0,0,44226.90
2024-06-05,44226.90,44979.40,43385.43,16.76,20.43,0.97,-0.22,0,0,44183.12
2024-06-06,44183.12,45103.60,43271.68,16.10,21.20,0.43,-0.90,0,0,44337.58
2024-06-07,44337.58,45048.92,43162.25,16.32,21.79,-0.43,-0.90,0,0,43816.12
2024-06-08,43816.12,40931.69,42986.13,17.06,22.81,-0.97,-0.22,1,0,40242.27
2024-06-09,40242.27,39209.73,42887.65,16.12,20.89,-0.78,0.62,1,0,37507.60
2024-06-10,37507.60,44197.79,42644.49,14.61,18.08,0.00,1.00,0,0,42871.98
2024-06-11,42871.98,44226.90,42455.08,13.52,17.63,0.78,0.62,0,0,43884.25
2024-06-12,43884.25,44183.12,42406.13,13.35,17.99,0.97,-0.22,0,0,44149.77
2024-06-13,44149.77,44337.58,42401.37,15.11,20.10,0.43,-0.90,0,0,44260.48
2024-06-14,44260.48,43816.12,42390.35,17.11,21.20,-0.43,-0.90,0,0,43833.27
2024-06-15,43833.27,40242.27,42392.80,15.56,18.59,-0.97,-0.22,1,0,39610.50
2024-06-16,39610.50,37507.60,42302.55,16.30,20.54,-0.78,0.62,1,0,37951.56
2024-06-17,37951.56,42871.98,42365.97,18.28,22.93,0.00,1.00,0,0,43592.46
2024-06-18,43592.46,43884.25,42468.90,19.23,23.97,0.78,0.62,0,0,44684.58
2024-06-19,44684.58,44149.77,42583.23,19.03,22.95,0.97,-0.22,0,0,44537.40
2024-06-20,44537.40,44260.48,42638.61,18.89,22.92,0.43,-0.90,0,0,44674.29
2024-06-21,44674.29,43833.27,42697.72,18.19,22.19,-0.43,-0.90,0,0,44114.92
2024-06-22,44114.92,39610.50,42737.96,16.76,19.90,-0.97,-0.22,1,0,39355.46
2024-06-23,39355.46,37951.56,42701.52,17.18,23.28,-0.78,0.62,1,0,37772.58
2024-06-24,37772.58,43592.46,42675.96,19.92,25.79,0.00,1.00,0,0,43551.15
2024-06-25,43551.15,44684.58,42670.05,22.01,27.48,0.78,0.62,0,0,44783.25
2024-06-26,44783.25,44537.40,42684.15,23.33,29.03,0.97,-0.22,0,0,45419.04
2024-06-27,45419.04,44674.29,42810.10,22.88,28.38,0.43,-0.90,0,0,45900.17
2024-06-28,45900.17,44114.92,42985.22,19.72,24.03,-0.43,-0.90,0,0,44611.96
2024-06-29,44611.96,39355.46,43056.23,18.83,24.02,-0.97,-0.22,1,0,39915.77
2024-06-30,39915.77,37772.58,43136.27,18.73,22.39,-0.78,0.62,1,0,37684.21
2024-07-01,37684.21,43551.15,43123.65,18.29,21.21,0.00,1.00,0,0,43382.67
2024-07-02,43382.67,44783.25,43099.58,16.94,20.22,0.78,0.62,0,0,44339.50
2024-07-03,44339.50,45419.04,43036.19,16.53,20.83,0.97,-0.22,0,0,44570.62
2024-07-04,44570.62,45900.17,42914.99,18.33,22.23,0.43,-0.90,0,0,44756.21
2024-07-05,44756.21,44611.96,42751.56,18.87,24.22,-0.43,-0.90,0,0,44431.42
2024-07-06,44431.42,39915.77,42725.77,18.38,21.61,-0.97,-0.22,1,0,39786.88
2024-07-07,39786.88,37684.21,42707.36,16.69,21.46,-0.78,0.62,1,0,37466.08
2024-07-08,37466.08,43382.67,42676.20,18.58,24.43,0.00,1.00,0,0,43629.38
2024-07-09,43629.38,44339.50,42711.44,21.16,27.38,0.78,0.62,0,0,45384.58
2024-07-10,45384.58,44570.62,42860.74,21.29,25.50,0.97,-0.22,0,0,45608.98
2024-07-11,45608.98,44756.21,43009.07,20.55,25.39,0.43,-0.90,0,0,46113.25
2024-07-12,46113.25,44431.42,43202.94,17.97,20.88,-0.43,-0.90,0,0,44666.17
2024-07-13,44666.17,39786.88,43236.47,17.00,21.43,-0.97,-0.22,1,0,39694.31
2024-07-14,39694.31,37466.08,43223.25,18.60,23.93,-0.78,0.62,1,1,38006.15
2024-07-15,38006.15,43629.38,43300.40,20.56,26.76,0.00,1.00,0,0,44090.60
2024-07-16,44090.60,45384.58,43366.29,19.89,23.58,0.78,0.62,0,0,45110.33
2024-07-17,45110.33,45608.98,43327.11,20.09,25.20,0.97,-0.22,0,0,45392.17
2024-07-18,45392.17,46113.25,43296.14,22.53,29.24,0.43,-0.90,0,0,46319.98
2024-07-19,46319.98,44666.17,43325.67,24.38,30.88,-0.43,-0.90,0,0,46238.15
2024-07-20,46238.15,39694.31,43550.24,24.11,30.04,-0.97,-0.22,1,0,41971.35
2024-07-21,41971.35,38006.15,43875.53,21.21,24.78,-0.78,0.62,1,0,38667.38
2024-07-22,38667.38,44090.60,43969.99,20.17,24.50,0.00,1.00,0,0,43677.71
2024-07-23,43677.71,45110.33,43911.01,20.81,24.95,0.78,0.62,0,0,45302.48
2024-07-24,45302.48,45392.17,43938.46,20.43,25.33,0.97,-0.22,0,0,45448.35
2024-07-25,45448.35,46319.98,43946.49,22.10,27.66,0.43,-0.90,0,0,45716.58
2024-07-26,45716.58,46238.15,43860.29,21.27,25.12,-0.43,-0.90,0,0,45138.23
2024-07-27,45138.23,41971.35,43703.15,20.32,22.86,-0.97,-0.22,1,0,40900.88
2024-07-28,40900.88,38667.38,43550.23,20.42,26.37,-0.78,0.62,1,0,38850.00
2024-07-29,38850.00,43677.71,43576.32,23.37,30.31,0.00,1.00,0,0,44676.83
2024-07-30,44676.83,45302.48,43719.05,26.18,33.28,0.78,0.62,0,0,46737.88
2024-07-31,46737.88,45448.35,43924.11,25.78,31.72,0.97,-0.22,0,0,46958.15
2024-08-01,46958.15,45716.58,44139.79,23.67,28.84,0.43,-0.90,0,0,46334.90
2024-08-02,46334.90,45138.23,44228.12,22.63,27.59,-0.43,-0.90,0,0,44862.94
2024-08-03,44862.94,40900.88,44188.79,20.88,25.18,-0.97,-0.22,1,0,40142.00
2024-08-04,40142.00,38850.00,44080.38,20.89,24.79,-0.78,0.62,1,0,38092.25
2024-08-05,38092.25,44676.83,43972.13,21.29,27.71,0.00,1.00,0,0,41902.17
2024-08-06,41902.17,46737.88,43575.75,22.59,28.66,0.78,0.62,0,0,42988.67
2024-08-07,42988.67,46958.15,43040.15,21.32,25.26,0.97,-0.22,0,0,42576.54
2024-08-08,42576.54,46334.90,42414.21,22.05,27.44,0.43,-0.90,0,0,42721.40
2024-08-09,42721.40,44862.94,41897.99,22.49,26.81,-0.43,-0.90,0,0,42894.10
2024-08-10,42894.10,40142.00,41616.73,22.64,28.67,-0.97,-0.22,1,0,40459.38
2024-08-11,40459.38,38092.25,41662.07,25.46,32.42,-0.78,0.62,1,0,39329.62
2024-08-12,39329.62,41902.17,41838.84,27.27,33.79,0.00,1.00,0,0,43250.06
2024-08-13,43250.06,42988.67,42031.40,23.53,28.14,0.78,0.62,0,0,42956.23
2024-08-14,42956.23,42576.54,42026.76,22.21,26.14,0.97,-0.22,0,0,41821.23
2024-08-15,41821.23,42721.40,41918.86,21.50,25.95,0.43,-0.90,0,1,38372.46
2024-08-16,38372.46,42894.10,41297.58,21.74,25.99,-0.43,-0.90,0,0,40018.58
2024-08-17,40018.58,40459.38,40886.79,21.05,23.79,-0.97,-0.22,1,0,38481.08
2024-08-18,38481.08,39329.62,40604.18,18.68,22.38,-0.78,0.62,1,0,36469.79
2024-08-19,36469.79,43250.06,40195.63,18.14,23.47,0.00,1.00,0,0,40290.00
2024-08-20,40290.00,42956.23,39772.77,19.15,24.68,0.78,0.62,0,0,41872.40
2024-08-21,41872.40,41821.23,39617.93,17.82,22.25,0.97,-0.22,0,0,41886.23
2024-08-22,41886.23,38372.46,39627.22,18.63,25.35,0.43,-0.90,0,0,42503.75
2024-08-23,42503.75,40018.58,40217.40,20.66,25.27,-0.43,-0.90,0,0,42916.56
2024-08-24,42916.56,38481.08,40631.40,21.93,28.85,-0.97,-0.22,1,0,40009.88
2024-08-25,40009.88,36469.79,40849.80,17.90,22.08,-0.78,0.62,1,0,37469.27
2024-08-26,37469.27,40290.00,40992.58,18.27,23.65,0.00,1.00,0,0,42670.23
2024-08-27,42670.23,41872.40,41332.62,19.75,26.98,0.78,0.62,0,0,44304.23
2024-08-28,44304.23,41886.23,41680.02,22.09,30.43,0.97,-0.22,0,0,45513.06
2024-08-29,45513.06,42503.75,42198.14,21.58,26.20,0.43,-0.90,0,0,45750.06
2024-08-30,45750.06,42916.56,42661.90,19.74,24.52,-0.43,-0.90,0,0,45043.42
2024-08-31,45043.42,40009.88,42965.74,21.09,27.30,-0.97,-0.22,1,0,40760.15
2024-09-01,40760.15,37469.27,43072.92,22.73,27.97,-0.78,0.62,1,0,39323.40
2024-09-02,39323.40,42670.23,43337.79,21.17,25.31,0.00,1.00,0,0,44360.71
2024-09-03,44360.71,44304.23,43579.29,20.22,23.47,0.78,0.62,0,0,45052.10
2024-09-04,45052.10,45513.06,43686.13,18.73,22.30,0.97,-0.22,0,0,44634.69
2024-09-05,44634.69,45750.06,43560.65,16.89,19.19,0.43,-0.90,0,0,44473.29
2024-09-06,44473.29,45043.42,43378.25,17.33,22.71,-0.43,-0.90,0,0,44099.67
2024-09-07,44099.67,40760.15,43243.43,19.30,24.33,-0.97,-0.22,1,0,39880.62
2024-09-08,39880.62,39323.40,43117.78,17.29,21.20,-0.78,0.62,1,0,38046.75
2024-09-09,38046.75,44360.71,42935.40,17.00,20.47,0.00,1.00,0,0,43255.27
